Box Name,OLT,LCP,NAP,LCP Name,Node Name,Municipality,Cluster,Sector,Barangay,Subdivision,Building Name,Latitude,Longitude,Parent Site,Parent Floor,Parent Room,Additional Details,Remarks,Landmark,Capacity,Installation Date,OSP / ISP
MNL035 LP332 NP5-6,MNL035,LP332,NP5-6,MNL035 LP332,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 614,,,14.593336,121.019234,,,,,,,16,2021-05-29,OSP
MNL035 LP333 NP1-2,MNL035,LP333,NP1-2,MNL035 LP333,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 614,,,14.594062,121.018418,,,,,,,16,2021-05-29,OSP
MNL035 LP333 NP3-4,MNL035,LP333,NP3-4,MNL035 LP333,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 614,,,14.594264,121.018136,,,,,,,16,2021-05-29,OSP
MNL035 LP333 NP5-6,MNL035,LP333,NP5-6,MNL035 LP333,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 614,,,14.594463,121.017833,,,,,,,16,2021-05-29,OSP
MNL035 LP333 NP7-8,MNL035,LP333,NP7-8,MNL035 LP333,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 614,,,14.594739,121.017259,,,,,,,16,2021-05-29,OSP
MNL002 LP147 NP1-2,MNL002,LP147,NP1-2,MNL002 LP147,Don Quintos,MANILA,3,2,BARANGAY 616,,,14.59317368,121.0215614,,,,,,,16,2018-09-13,OSP
MNL002 LP147 NP3-4,MNL002,LP147,NP3-4,MNL002 LP147,Don Quintos,MANILA,3,2,BARANGAY 616,,,14.59367407,121.0205356,,,,,,,16,2018-09-13,OSP
MNL002 LP147 NP7-8,MNL002,LP147,NP7-8,MNL002 LP147,Don Quintos,MANILA,3,2,BARANGAY 616,,,14.59443448,121.0187188,,,,,,,16,2018-09-13,OSP
MNL035 LP328 NP3-4,MNL035,LP328,NP3-4,MNL035 LP328,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 616,,,14.594785,121.018036,,,,,,,16,2021-05-29,OSP
MNL035 LP328 NP5-6,MNL035,LP328,NP5-6,MNL035 LP328,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 616,,,14.594579,121.018551,,,,,,,16,2021-05-29,OSP
MNL035 LP328 NP7-8,MNL035,LP328,NP7-8,MNL035 LP328,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 616,,,14.594457,121.018873,,,,,,,16,2021-05-29,OSP
MNL035 LP329 NP3-4,MNL035,LP329,NP3-4,MNL035 LP329,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 616,,,14.594019,121.019724,,,,,,,16,2021-05-29,OSP
MNL035 LP329 NP5-6,MNL035,LP329,NP5-6,MNL035 LP329,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 616,,,14.593806,121.020246,,,,,,,16,2021-05-29,OSP
MNL035 LP329 NP7-8,MNL035,LP329,NP7-8,MNL035 LP329,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 616,,,14.593675,121.020579,,,,,,,16,2021-05-29,OSP
MNL035 LP330 NP1-2,MNL035,LP330,NP1-2,MNL035 LP330,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 616,,,14.593435,121.02114,,,,,,,16,2021-05-29,OSP
MNL035 LP323 NP7-8,MNL035,LP323,NP7-8,MNL035 LP323,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 616,,,14.593219,121.021655,,,,,,,16,2021-05-29,OSP
MNL035 LP323 NP1-2,MNL035,LP323,NP1-2,MNL035 LP323,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 616,,,14.592557,121.020619,,,,,,,16,2021-05-29,OSP
MNL035 LP323 NP3-4,MNL035,LP323,NP3-4,MNL035 LP323,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 616,,,14.592729,121.020893,,,,,,,16,2021-05-29,OSP
MNL035 LP323 NP5-6,MNL035,LP323,NP5-6,MNL035 LP323,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 616,,,14.592971,121.021282,,,,,,,16,2021-05-29,OSP
MNL002 LP156 NP5-6,MNL002,LP156,NP5-6,MNL002 LP156,Don Quintos,MANILA,3,2,BARANGAY 617,,,14.59309125,121.022968,,,,,,,16,2018-09-13,OSP
MNL002 LP156 NP7-8,MNL002,LP156,NP7-8,MNL002 LP156,Don Quintos,MANILA,3,2,BARANGAY 617,,,14.59292934,121.0219843,,,,,,,16,2018-09-13,OSP
MNL002 LP375 NP7-8,MNL002,LP375,NP7-8,MNL002 LP375,Don Quintos,MANILA,3,2,BARANGAY 617,,,14.593112,121.023051,,,,,,,16,2020-03-29,OSP
MNL035 LP160 NP3-4,MNL035,LP160,NP3-4,MNL035 LP160,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 617,,,14.593131,121.02308,,,,,,,16,2021-05-29,OSP
MNL035 LP160 NP5-6,MNL035,LP160,NP5-6,MNL035 LP160,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 617,,,14.592969,121.023464,,,,,,,16,2021-05-29,OSP
MNL035 LP161 NP7-8,MNL035,LP161,NP7-8,MNL035 LP161,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 617,,,14.592369,121.022925,,,,,,,16,2021-05-29,OSP
MNL035 LP162 NP1-2,MNL035,LP162,NP1-2,MNL035 LP162,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 617,,,14.592711,121.022685,,,,,,,16,2021-05-29,OSP
MNL035 LP162 NP3-4,MNL035,LP162,NP3-4,MNL035 LP162,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 617,,,14.593013,121.022447,,,,,,,16,2021-05-29,OSP
MNL035 LP157 NP5-6,MNL035,LP157,NP5-6,MNL035 LP157,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 617,,,14.591721,121.022061,,,,,,,16,2021-05-29,OSP
MNL035 LP157 NP7-8,MNL035,LP157,NP7-8,MNL035 LP157,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 617,,,14.592064,121.021805,,,,,,,16,2021-05-29,OSP
MNL035 LP158 NP1-2,MNL035,LP158,NP1-2,MNL035 LP158,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 617,,,14.592562,121.02136,,,,,,,16,2021-05-29,OSP
MNL035 LP158 NP3-4,MNL035,LP158,NP3-4,MNL035 LP158,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 617,,,14.592794,121.021703,,,,,,,16,2021-05-29,OSP
MNL035 LP158 NP5-6,MNL035,LP158,NP5-6,MNL035 LP158,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 617,,,14.5923,121.021991,,,,,,,16,2021-05-29,OSP
MNL035 LP158 NP7-8,MNL035,LP158,NP7-8,MNL035 LP158,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 617,,,14.592018,121.022199,,,,,,,16,2021-05-29,OSP
MNL035 LP159 NP1-2,MNL035,LP159,NP1-2,MNL035 LP159,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 617,,,14.592307,121.022526,,,,,,,16,2021-05-29,OSP
MNL035 LP159 NP3-4,MNL035,LP159,NP3-4,MNL035 LP159,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 617,,,14.592652,121.022273,,,,,,,16,2021-05-29,OSP
MNL035 LP159 NP5-6,MNL035,LP159,NP5-6,MNL035 LP159,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 617,,,14.592997,121.021993,,,,,,,16,2021-05-29,OSP
MNL035 LP159 NP7-8,MNL035,LP159,NP7-8,MNL035 LP159,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 617,,,14.593228,121.022338,,,,,,,16,2021-05-29,OSP
MNL035 LP160 NP1-2,MNL035,LP160,NP1-2,MNL035 LP160,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 617,,,14.593297,121.022656,,,,,,,16,2021-05-29,OSP
MNL002 LP374 NP5-6,MNL002,LP374,NP5-6,MNL002 LP374,Don Quintos,MANILA,3,2,BARANGAY 618,,,14.590456,121.021678,,,,,,,16,2020-03-29,OSP
MNL002 LP374 NP7-8,MNL002,LP374,NP7-8,MNL002 LP374,Don Quintos,MANILA,3,2,BARANGAY 618,,,14.590761,121.022106,,,,,,,16,2020-03-29,OSP
MNL002 LP375 NP1-2,MNL002,LP375,NP1-2,MNL002 LP375,Don Quintos,MANILA,3,2,BARANGAY 618,,,14.59138,121.023019,,,,,,,16,2020-03-29,OSP
MNL002 LP375 NP3-4,MNL002,LP375,NP3-4,MNL002 LP375,Don Quintos,MANILA,3,2,BARANGAY 618,,,14.591859,121.023712,,,,,,,16,2020-03-29,OSP
MNL002 LP375 NP5-6,MNL002,LP375,NP5-6,MNL002 LP375,Don Quintos,MANILA,3,2,BARANGAY 618,,,14.592606,121.024257,,,,,,,16,2020-03-29,OSP
MNL035 LP165 NP1-2,MNL035,LP165,NP1-2,MNL035 LP165,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 618,,,14.590349,121.021528,,,,,,,16,2021-05-29,OSP
MNL035 LP165 NP3-4,MNL035,LP165,NP3-4,MNL035 LP165,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 618,,,14.590172,121.021299,,,,,,,16,2021-05-29,OSP
MNL035 LP163 NP1-2,MNL035,LP163,NP1-2,MNL035 LP163,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 618,,,14.592301,121.024116,,,,,,,16,2021-05-29,OSP
MNL035 LP163 NP3-4,MNL035,LP163,NP3-4,MNL035 LP163,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 618,,,14.59205,121.023944,,,,,,,16,2021-05-29,OSP
MNL035 LP163 NP5-6,MNL035,LP163,NP5-6,MNL035 LP163,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 618,,,14.591817,121.023647,,,,,,,16,2021-05-29,OSP
MNL035 LP163 NP7-8,MNL035,LP163,NP7-8,MNL035 LP163,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 618,,,14.591623,121.023409,,,,,,,16,2021-05-29,OSP
MNL035 LP164 NP1-2,MNL035,LP164,NP1-2,MNL035 LP164,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 618,,,14.591275,121.023002,,,,,,,16,2021-05-29,OSP
MNL035 LP164 NP3-4,MNL035,LP164,NP3-4,MNL035 LP164,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 618,,,14.591143,121.02269,,,,,,,16,2021-05-29,OSP
MNL035 LP164 NP5-6,MNL035,LP164,NP5-6,MNL035 LP164,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 618,,,14.590909,121.022338,,,,,,,16,2021-05-29,OSP
MNL035 LP164 NP7-8,MNL035,LP164,NP7-8,MNL035 LP164,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 618,,,14.590599,121.021871,,,,,,,16,2021-05-29,OSP
MNL002 LP214 NP3-4,MNL002,LP214,NP3-4,MNL002 LP214,Don Quintos,MANILA,3,2,BARANGAY 619,,,14.592419,121.018703,,,,,,,16,2019-08-30,OSP
MNL002 LP214 NP5-6,MNL002,LP214,NP5-6,MNL002 LP214,Don Quintos,MANILA,3,2,BARANGAY 619,,,14.592068,121.018456,,,,,,,16,2019-08-30,OSP
MNL002 LP214 NP7-8,MNL002,LP214,NP7-8,MNL002 LP214,Don Quintos,MANILA,3,2,BARANGAY 619,,,14.591349,121.018002,,,,,,,16,2019-08-30,OSP
MNL002 LP215 NP1-2,MNL002,LP215,NP1-2,MNL002 LP215,Don Quintos,MANILA,3,2,BARANGAY 619,,,14.592111,121.017785,,,,,,,16,2019-08-30,OSP
MNL002 LP215 NP3-4,MNL002,LP215,NP3-4,MNL002 LP215,Don Quintos,MANILA,3,2,BARANGAY 619,,,14.591906,121.01749,,,,,,,16,2020-07-29,OSP
MNL002 LP215 NP5-6,MNL002,LP215,NP5-6,MNL002 LP215,Don Quintos,MANILA,3,2,BARANGAY 619,,,14.59159,121.017578,,,,,,,16,2020-07-29,OSP
MNL002 LP215 NP7-8,MNL002,LP215,NP7-8,MNL002 LP215,Don Quintos,MANILA,3,2,BARANGAY 619,,,14.591836,121.018008,,,,,,,16,2020-07-29,OSP
MNL002 LP151 NP1-2,MNL002,LP151,NP1-2,MNL002 LP151,Don Quintos,MANILA,3,2,BARANGAY 619,,,14.58953679,121.0167936,,,,,,,16,2018-09-13,OSP
MNL035 LP319 NP3-4,MNL035,LP319,NP3-4,MNL035 LP319,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 619,,,14.592321,121.018278,,,,,,,16,2021-05-29,OSP
MNL035 LP319 NP5-6,MNL035,LP319,NP5-6,MNL035 LP319,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 619,,,14.592179,121.017871,,,,,,,16,2021-05-29,OSP
MNL035 LP319 NP7-8,MNL035,LP319,NP7-8,MNL035 LP319,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 619,,,14.591852,121.017446,,,,,,,16,2021-05-29,OSP
MNL035 LP167 NP7-8,MNL035,LP167,NP7-8,MNL035 LP167,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 619,,,14.589955,121.016795,,,,,,,16,2021-05-29,OSP
MNL035 LP168 NP1-2,MNL035,LP168,NP1-2,MNL035 LP168,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 619,,,14.589577,121.016761,,,,,,,16,2021-05-29,OSP
MNL035 LP169 NP1-2,MNL035,LP169,NP1-2,MNL035 LP169,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 619,,,14.589031,121.016557,,,,,,,16,2021-05-29,OSP
MNL035 LP320 NP1-2,MNL035,LP320,NP1-2,MNL035 LP320,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 619,,,14.591595,121.01758,,,,,,,16,2021-05-29,OSP
MNL035 LP320 NP3-4,MNL035,LP320,NP3-4,MNL035 LP320,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 619,,,14.59184,121.018009,,,,,,,16,2021-05-29,OSP
MNL035 LP320 NP5-6,MNL035,LP320,NP5-6,MNL035 LP320,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 619,,,14.591977,121.018205,,,,,,,16,2021-05-29,OSP
MNL035 LP320 NP7-8,MNL035,LP320,NP7-8,MNL035 LP320,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 619,,,14.591248,121.017875,,,,,,,16,2021-05-29,OSP
MNL035 LP321 NP1-2,MNL035,LP321,NP1-2,MNL035 LP321,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 619,,,14.59164,121.018467,,,,,,,16,2021-05-29,OSP
MNL035 LP321 NP3-4,MNL035,LP321,NP3-4,MNL035 LP321,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 619,,,14.591889,121.018721,,,,,,,16,2021-05-29,OSP
MNL002 LP152 NP7-8,MNL002,LP152,NP7-8,MNL002 LP152,Don Quintos,MANILA,3,2,BARANGAY 620,,,14.589794,121.020661,,,,,,,16,2020-08-07,OSP
MNL002 LP153 NP5-6,MNL002,LP153,NP5-6,MNL002 LP153,Don Quintos,MANILA,3,2,BARANGAY 620,,,14.59034101,121.0206645,,,,,,,16,2018-09-13,OSP
MNL002 LP153 NP7-8,MNL002,LP153,NP7-8,MNL002 LP153,Don Quintos,MANILA,3,2,BARANGAY 620,,,14.59011,121.020221,,,,,,,16,2020-08-07,OSP
SJC001 LP38 NP5-6,SJC001,LP38,NP5-6,SJC001 LP38,Greenhills Heights,MANILA,3,2,BARANGAY 620,,,14.590291,121.019676,,,,,,,16,2015-11-29,OSP
MNL035 LP173 NP1-2,MNL035,LP173,NP1-2,MNL035 LP173,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 620,,,14.590042,121.019928,,,,,,,16,2021-05-29,OSP
MNL035 LP171 NP1-2,MNL035,LP171,NP1-2,MNL035 LP171,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 620,,,14.589766,121.020528,,,,,,,16,2021-05-29,OSP
MNL035 LP171 NP3-4,MNL035,LP171,NP3-4,MNL035 LP171,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 620,,,14.590093,121.021065,,,,,,,16,2021-05-29,OSP
MNL035 LP171 NP5-6,MNL035,LP171,NP5-6,MNL035 LP171,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 620,,,14.590319,121.020489,,,,,,,16,2021-05-29,OSP
MNL035 LP171 NP7-8,MNL035,LP171,NP7-8,MNL035 LP171,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 620,,,14.590183,121.020228,,,,,,,16,2021-05-29,OSP
MNL035 LP172 NP3-4,MNL035,LP172,NP3-4,MNL035 LP172,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 620,,,14.590896,121.020351,,,,,,,16,2021-05-29,OSP
MNL002 LP144 NP3-4,MNL002,LP144,NP3-4,MNL002 LP144,Don Quintos,MANILA,3,2,BARANGAY 621,,,14.59693638,121.0159429,,,,,,,16,2018-09-13,OSP
MNL002 LP144 NP5-6,MNL002,LP144,NP5-6,MNL002 LP144,Don Quintos,MANILA,3,2,BARANGAY 621,,,14.59645204,121.0156513,,,,,,,16,2018-09-13,OSP
MNL002 LP225 NP3-4,MNL002,LP225,NP3-4,MNL002 LP225,Don Quintos,MANILA,3,2,BARANGAY 621,,,14.597094,121.014784,,,,,,,16,2019-10-02,OSP
MNL002 LP225 NP5-6,MNL002,LP225,NP5-6,MNL002 LP225,Don Quintos,MANILA,3,2,BARANGAY 621,,,14.597528,121.014241,,,,,,,16,2019-10-02,OSP
MNL002 LP225 NP7-8,MNL002,LP225,NP7-8,MNL002 LP225,Don Quintos,MANILA,3,2,BARANGAY 621,,,14.597806,121.013975,,,,,,,16,2019-10-02,OSP
MNL002 LP226 NP1-2,MNL002,LP226,NP1-2,MNL002 LP226,Don Quintos,MANILA,3,2,BARANGAY 621,,,14.597977,121.0138,,,,,,,16,2019-10-02,OSP
MNL002 LP225 NP1-2,MNL002,LP225,NP1-2,MNL002 LP225,Don Quintos,MANILA,3,2,BARANGAY 621,,,14.59672,121.01537,,,,,,,16,2019-10-02,OSP
SJC001 LP37 NP3-4,SJC001,LP37,NP3-4,SJC001 LP37,Greenhills Heights,MANILA,3,2,BARANGAY 621,,,14.59731,121.015685,,,,,,,16,2015-11-29,OSP
MNL035 LP62 NP1-2,MNL035,LP62,NP1-2,MNL035 LP62,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 621,,,14.597978,121.013805,,,,,,,16,2021-05-29,OSP
MNL035 LP58 NP1-2,MNL035,LP58,NP1-2,MNL035 LP58,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 621,,,14.596084,121.015351,,,,,,,16,2021-05-29,OSP
MNL035 LP61 NP1-2,MNL035,LP61,NP1-2,MNL035 LP61,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 621,,,14.596734,121.015358,,,,,,,16,2021-05-29,OSP
MNL035 LP61 NP3-4,MNL035,LP61,NP3-4,MNL035 LP61,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 621,,,14.596956,121.014916,,,,,,,16,2021-05-29,OSP
MNL035 LP61 NP5-6,MNL035,LP61,NP5-6,MNL035 LP61,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 621,,,14.597142,121.014695,,,,,,,16,2021-05-29,OSP
MNL035 LP61 NP7-8,MNL035,LP61,NP7-8,MNL035 LP61,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 621,,,14.59767,121.014135,,,,,,,16,2021-05-29,OSP
MNL035 LP57 NP5-6,MNL035,LP57,NP5-6,MNL035 LP57,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 621,,,14.596953,121.015986,,,,,,,16,2021-05-29,OSP
MNL035 LP57 NP7-8,MNL035,LP57,NP7-8,MNL035 LP57,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 621,,,14.596367,121.015609,,,,,,,16,2021-05-29,OSP
MNL002 LP214 NP1-2,MNL002,LP214,NP1-2,MNL002 LP214,Don Quintos,MANILA,3,2,BARANGAY 622,,,14.591789,121.019414,,,,,,,16,2019-08-30,OSP
MNL002 LP149 NP1-2,MNL002,LP149,NP1-2,MNL002 LP149,Don Quintos,MANILA,3,2,BARANGAY 622,,,14.59138967,121.0188693,,,,,,,16,2018-09-13,OSP
MNL002 LP149 NP3-4,MNL002,LP149,NP3-4,MNL002 LP149,Don Quintos,MANILA,3,2,BARANGAY 622,,,14.59096116,121.0182744,,,,,,,16,2018-09-13,OSP
MNL002 LP149 NP5-6,MNL002,LP149,NP5-6,MNL002 LP149,Don Quintos,MANILA,3,2,BARANGAY 622,,,14.5901602,121.0170815,,,,,,,16,2018-09-13,OSP
MNL035 LP177 NP3-4,MNL035,LP177,NP3-4,MNL035 LP177,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 622,,,14.590235,121.017879,,,,,,,16,2021-05-29,OSP
MNL035 LP177 NP5-6,MNL035,LP177,NP5-6,MNL035 LP177,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 622,,,14.59049,121.018257,,,,,,,16,2021-05-29,OSP
MNL035 LP177 NP7-8,MNL035,LP177,NP7-8,MNL035 LP177,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 622,,,14.590777,121.0187,,,,,,,16,2021-05-29,OSP
MNL035 LP175 NP1-2,MNL035,LP175,NP1-2,MNL035 LP175,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 622,,,14.590646,121.020101,,,,,,,16,2021-05-29,OSP
MNL035 LP175 NP3-4,MNL035,LP175,NP3-4,MNL035 LP175,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 622,,,14.590839,121.019838,,,,,,,16,2021-05-29,OSP
MNL035 LP175 NP5-6,MNL035,LP175,NP5-6,MNL035 LP175,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 622,,,14.591268,121.01936,,,,,,,16,2021-05-29,OSP
MNL035 LP177 NP1-2,MNL035,LP177,NP1-2,MNL035 LP177,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 622,,,14.59008,121.017695,,,,,,,16,2021-05-29,OSP
MNL035 LP166 NP1-2,MNL035,LP166,NP1-2,MNL035 LP166,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 622,,,14.591572,121.019132,,,,,,,16,2021-05-29,OSP
MNL035 LP166 NP3-4,MNL035,LP166,NP3-4,MNL035 LP166,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 622,,,14.591381,121.018851,,,,,,,16,2021-05-29,OSP
MNL035 LP166 NP5-6,MNL035,LP166,NP5-6,MNL035 LP166,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 622,,,14.591142,121.018498,,,,,,,16,2021-05-29,OSP
MNL035 LP166 NP7-8,MNL035,LP166,NP7-8,MNL035 LP166,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 622,,,14.590939,121.018188,,,,,,,16,2021-05-29,OSP
MNL035 LP167 NP1-2,MNL035,LP167,NP1-2,MNL035 LP167,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 622,,,14.590646,121.017749,,,,,,,16,2021-05-29,OSP
MNL035 LP167 NP3-4,MNL035,LP167,NP3-4,MNL035 LP167,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 622,,,14.590505,121.017554,,,,,,,16,2021-05-29,OSP
MNL035 LP167 NP5-6,MNL035,LP167,NP5-6,MNL035 LP167,Pureza (Legarda / Lacson),MANILA,3,2,BARANGAY 622,,,14.590265,121.017232,,,,,,,16,2021-05-29,OSP
MNL002 LP152 NP1-2,MNL002,LP152,NP1-2,MNL002 LP152,Don Quintos,MANILA,3,2,BARANGAY 623,,,14.58955904,121.0188394,,,,,,,16,2018-09-13,OSP
MNL002 LP152 NP5-6,MNL002,LP152,NP5-6,MNL002 LP152,Don Quintos,MANILA,3,2,BARANGAY 623,,,14.58931646,121.0195675,,,,,,,16,2018-09-13,OSP
