Box Name,OLT,LCP,NAP,LCP Name,Node Name,Municipality,Cluster,Sector,Barangay,Subdivision,Building Name,Latitude,Longitude,Parent Site,Parent Floor,Parent Room,Additional Details,Remarks,Landmark,Capacity,Installation Date,OSP / ISP
MNL001 LP478 NP5-6,MNL001,LP478,NP5-6,MNL001 LP478,Zen Tower,MANILA,3,1,BARANGAY 385,,,14.596292,120.98806,,,,,,,16,2019-12-17,OSP
MNL046 LP205 NP1-2,MNL046,LP205,NP1-2,MNL046 LP205,Reten Apartment,MANILA,3,1,BARANGAY 386,,,14.5961,120.9894,,,,,,,16,2022-04-04,OSP
MNL046 LP205 NP3-4,MNL046,LP205,NP3-4,MNL046 LP205,Reten Apartment,MANILA,3,1,BARANGAY 386,,,14.5961,120.9894,,,,,,,16,2022-04-04,OSP
MNL046 LP205 NP5-6,MNL046,LP205,NP5-6,MNL046 LP205,Reten Apartment,MANILA,3,1,BARANGAY 386,,,14.5961,120.9894,,,,,,,16,2022-04-04,OSP
MNL046 LP205 NP7-8,MNL046,LP205,NP7-8,MNL046 LP205,Reten Apartment,MANILA,3,1,BARANGAY 386,,,14.59585,120.9892,,,,,,,16,2022-04-04,OSP
MNL046 LP206 NP1-2,MNL046,LP206,NP1-2,MNL046 LP206,Reten Apartment,MANILA,3,1,BARANGAY 386,,,14.59585,120.9892,,,,,,,16,2022-04-04,OSP
MNL046 LP206 NP3-4,MNL046,LP206,NP3-4,MNL046 LP206,Reten Apartment,MANILA,3,1,BARANGAY 386,,,14.59562,120.9891,,,,,,,16,2022-04-04,OSP
MNL046 LP206 NP5-6,MNL046,LP206,NP5-6,MNL046 LP206,Reten Apartment,MANILA,3,1,BARANGAY 386,,,14.59562,120.9891,,,,,,,16,2022-04-04,OSP
MNL046 LP206 NP7-8,MNL046,LP206,NP7-8,MNL046 LP206,Reten Apartment,MANILA,3,1,BARANGAY 386,,,14.59562,120.9891,,,,,,,16,2022-04-04,OSP
MNL046 LP207 NP1-2,MNL046,LP207,NP1-2,MNL046 LP207,Reten Apartment,MANILA,3,1,BARANGAY 386,,,14.59642,120.9896,,,,,,,16,2022-04-04,OSP
MNL046 LP207 NP3-4,MNL046,LP207,NP3-4,MNL046 LP207,Reten Apartment,MANILA,3,1,BARANGAY 386,,,14.5963,120.9896,,,,,,,16,2022-04-04,OSP
MNL046 LP207 NP5-6,MNL046,LP207,NP5-6,MNL046 LP207,Reten Apartment,MANILA,3,1,BARANGAY 386,,,14.5963,120.9896,,,,,,,16,2022-04-04,OSP
MNL046 LP207 NP7-8,MNL046,LP207,NP7-8,MNL046 LP207,Reten Apartment,MANILA,3,1,BARANGAY 386,,,14.5963,120.9896,,,,,,,16,2022-04-04,OSP
MNL046 LP208 NP1-2,MNL046,LP208,NP1-2,MNL046 LP208,Reten Apartment,MANILA,3,1,BARANGAY 386,,,14.59608,120.9896,,,,,,,16,2022-04-04,OSP
MNL046 LP208 NP3-4,MNL046,LP208,NP3-4,MNL046 LP208,Reten Apartment,MANILA,3,1,BARANGAY 386,,,14.59603,120.9896,,,,,,,16,2022-04-04,OSP
MNL046 LP208 NP5-6,MNL046,LP208,NP5-6,MNL046 LP208,Reten Apartment,MANILA,3,1,BARANGAY 386,,,14.59603,120.9896,,,,,,,16,2022-04-04,OSP
MNL046 LP208 NP7-8,MNL046,LP208,NP7-8,MNL046 LP208,Reten Apartment,MANILA,3,1,BARANGAY 386,,,14.59603,120.9896,,,,,,,16,2022-04-04,OSP
MNL001 LP140 NP1-2,MNL001,LP140,NP1-2,MNL001 LP140,Zen Tower,MANILA,3,1,BARANGAY 386,,,14.594617,120.989673,,,,,,,16,2018-06-27,OSP
MNL001 LP140 NP3-4,MNL001,LP140,NP3-4,MNL001 LP140,Zen Tower,MANILA,3,1,BARANGAY 386,,,14.593739,120.989725,,,,,,,16,2018-06-27,OSP
MNL001 LP141 NP1-2,MNL001,LP141,NP1-2,MNL001 LP141,Zen Tower,MANILA,3,1,BARANGAY 386,,,14.595828,120.989183,,,,,,,16,2018-06-27,OSP
MNL001 LP9 NP7-8,MNL001,LP9,NP7-8,MNL001 LP9,Zen Tower,MANILA,3,1,BARANGAY 386,,,14.595301,120.9889,,,,,,,16,2015-07-22,OSP
MNL001 LP10 NP1-2,MNL001,LP10,NP1-2,MNL001 LP10,Zen Tower,MANILA,3,1,BARANGAY 386,,,14.596314,120.989627,,,,,,,16,2015-07-27,OSP
MNL003 LP127 NP1-2,MNL003,LP127,NP1-2,MNL003 LP127,City Square,MANILA,3,1,BARANGAY 387,,,14.596563,120.989043,,,,,,,16,2018-06-28,OSP
MNL003 LP127 NP3-4,MNL003,LP127,NP3-4,MNL003 LP127,City Square,MANILA,3,1,BARANGAY 387,,,14.596754,120.987808,,,,,,,16,2018-06-28,OSP
MNL003 LP127 NP5-6,MNL003,LP127,NP5-6,MNL003 LP127,City Square,MANILA,3,1,BARANGAY 387,,,14.596903,120.986881,,,,,,,16,2018-06-28,OSP
MNL003 LP127 NP7-8,MNL003,LP127,NP7-8,MNL003 LP127,City Square,MANILA,3,1,BARANGAY 387,,,14.597004,120.986204,,,,,,,16,2018-06-28,OSP
MNL046 LP190 NP3-5,MNL046,LP190,NP3-5,MNL046 LP190,Reten Apartment,MANILA,3,1,BARANGAY 387,,,14.59697,120.9878,,,,,,,24,2022-04-04,OSP
MNL046 LP190 NP6-8,MNL046,LP190,NP6-8,MNL046 LP190,Reten Apartment,MANILA,3,1,BARANGAY 387,,,14.59683,120.9878,,,,,,,24,2022-04-04,OSP
MNL046 LP197 NP1-2,MNL046,LP197,NP1-2,MNL046 LP197,Reten Apartment,MANILA,3,1,BARANGAY 387,,,14.59769,120.9866,,,,,,,16,2022-04-04,OSP
MNL046 LP197 NP3-5,MNL046,LP197,NP3-5,MNL046 LP197,Reten Apartment,MANILA,3,1,BARANGAY 387,,,14.59753,120.9866,,,,,,,24,2022-04-04,OSP
MNL046 LP197 NP6-8,MNL046,LP197,NP6-8,MNL046 LP197,Reten Apartment,MANILA,3,1,BARANGAY 387,,,14.59734,120.9866,,,,,,,24,2022-04-04,OSP
MNL046 LP198 NP1-2,MNL046,LP198,NP1-2,MNL046 LP198,Reten Apartment,MANILA,3,1,BARANGAY 387,,,14.59734,120.9864,,,,,,,16,2022-04-04,OSP
MNL046 LP198 NP3-5,MNL046,LP198,NP3-5,MNL046 LP198,Reten Apartment,MANILA,3,1,BARANGAY 387,,,14.59749,120.9864,,,,,,,24,2022-04-04,OSP
MNL046 LP198 NP6-8,MNL046,LP198,NP6-8,MNL046 LP198,Reten Apartment,MANILA,3,1,BARANGAY 387,,,14.59737,120.9862,,,,,,,24,2022-04-04,OSP
MNL046 LP245 NP5,MNL046,LP245,NP5,MNL046 LP245,Reten Apartment,MANILA,3,1,BARANGAY 387,,EDWARD SUITES,14.597064,120.986531,,6F,EE ROOM BUILDING A,MNL48P,,,,2022-05-17,ISP
MNL046 LP245 NP2,MNL046,LP245,NP2,MNL046 LP245,Reten Apartment,MANILA,3,1,BARANGAY 387,,EDWARD SUITES,14.597064,120.986531,,2F,EE ROOM BUILDING A,MNL48P,,,,2022-05-17,ISP
MNL046 LP245 NP1,MNL046,LP245,NP1,MNL046 LP245,Reten Apartment,MANILA,3,1,BARANGAY 387,,EDWARD SUITES,14.597064,120.986531,,GF,EE ROOM BUILDING A,MNL48P,,,,2022-05-17,ISP
MNL046 LP245 NP3,MNL046,LP245,NP3,MNL046 LP245,Reten Apartment,MANILA,3,1,BARANGAY 387,,EDWARD SUITES,14.597064,120.986531,,3F,EE ROOM BUILDING A,MNL48P,,,,2022-05-17,ISP
MNL046 LP245 NP4,MNL046,LP245,NP4,MNL046 LP245,Reten Apartment,MANILA,3,1,BARANGAY 387,,EDWARD SUITES,14.597064,120.986531,,5F,EE ROOM BUILDING A,MNL48P,,,,2022-05-17,ISP
MNL001 LP10 NP5-6,MNL001,LP10,NP5-6,MNL001 LP10,Zen Tower,MANILA,3,1,BARANGAY 387,,,14.596958,120.986822,,,,,,,16,2015-07-27,OSP
MNL003 LP126 NP1-2,MNL003,LP126,NP1-2,MNL003 LP126,City Square,MANILA,3,1,BARANGAY 388,,,14.597479,120.988685,,,,,,,16,2018-06-28,OSP
MNL003 LP126 NP3-4,MNL003,LP126,NP3-4,MNL003 LP126,City Square,MANILA,3,1,BARANGAY 388,,,14.59755,120.988151,,,,,,,16,2018-06-28,OSP
MNL003 LP126 NP5-6,MNL003,LP126,NP5-6,MNL003 LP126,City Square,MANILA,3,1,BARANGAY 388,,,14.597643,120.98758,,,,,,,16,2018-06-28,OSP
MNL003 LP126 NP7-8,MNL003,LP126,NP7-8,MNL003 LP126,City Square,MANILA,3,1,BARANGAY 388,,,14.597737,120.987017,,,,,,,16,2018-06-28,OSP
MNL046 LP182 NP7-8,MNL046,LP182,NP7-8,MNL046 LP182,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.5978,120.9867,,,,,,,16,2022-04-04,OSP
MNL046 LP188 NP6-8,MNL046,LP188,NP6-8,MNL046 LP188,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59754,120.9883,,,,,,,24,2022-04-04,OSP
MNL046 LP189 NP1-2,MNL046,LP189,NP1-2,MNL046 LP189,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59758,120.9881,,,,,,,16,2022-04-04,OSP
MNL046 LP189 NP3-5,MNL046,LP189,NP3-5,MNL046 LP189,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59759,120.988,,,,,,,24,2022-04-04,OSP
MNL046 LP189 NP6-8,MNL046,LP189,NP6-8,MNL046 LP189,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59761,120.9879,,,,,,,24,2022-04-04,OSP
MNL046 LP190 NP1-2,MNL046,LP190,NP1-2,MNL046 LP190,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59738,120.9879,,,,,,,16,2022-04-04,OSP
MNL046 LP191 NP1-2,MNL046,LP191,NP1-2,MNL046 LP191,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59763,120.9878,,,,,,,16,2022-04-04,OSP
MNL046 LP191 NP3-5,MNL046,LP191,NP3-5,MNL046 LP191,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59765,120.9876,,,,,,,24,2022-04-04,OSP
MNL046 LP191 NP6-8,MNL046,LP191,NP6-8,MNL046 LP191,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59768,120.9874,,,,,,,24,2022-04-04,OSP
MNL046 LP192 NP1-2,MNL046,LP192,NP1-2,MNL046 LP192,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59769,120.9873,,,,,,,16,2022-04-04,OSP
MNL046 LP192 NP3-5,MNL046,LP192,NP3-5,MNL046 LP192,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59771,120.9872,,,,,,,24,2022-04-04,OSP
MNL046 LP192 NP6-8,MNL046,LP192,NP6-8,MNL046 LP192,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59773,120.987,,,,,,,24,2022-04-04,OSP
MNL046 LP193 NP1-2,MNL046,LP193,NP1-2,MNL046 LP193,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59811,120.9877,,,,,,,16,2022-04-04,OSP
MNL046 LP188 NP1-2,MNL046,LP188,NP1-2,MNL046 LP188,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59744,120.9891,,,,,,,16,2022-04-04,OSP
MNL046 LP188 NP3-5,MNL046,LP188,NP3-5,MNL046 LP188,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59751,120.9885,,,,,,,24,2022-04-04,OSP
MNL046 LP193 NP3-5,MNL046,LP193,NP3-5,MNL046 LP193,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59824,120.988,,,,,,,24,2022-04-04,OSP
MNL046 LP193 NP6-8,MNL046,LP193,NP6-8,MNL046 LP193,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59829,120.9881,,,,,,,24,2022-04-04,OSP
MNL046 LP195 NP6-8,MNL046,LP195,NP6-8,MNL046 LP195,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59815,120.9886,,,,,,,24,2022-04-04,OSP
MNL046 LP196 NP1-2,MNL046,LP196,NP1-2,MNL046 LP196,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.598,120.9873,,,,,,,16,2022-04-04,OSP
MNL046 LP196 NP3-5,MNL046,LP196,NP3-5,MNL046 LP196,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59788,120.987,,,,,,,24,2022-04-04,OSP
MNL046 LP196 NP6-8,MNL046,LP196,NP6-8,MNL046 LP196,Reten Apartment,MANILA,3,1,BARANGAY 388,,,14.59779,120.9867,,,,,,,24,2022-04-04,OSP
MNL046 LP216 NP3-4,MNL046,LP216,NP3-4,MNL046 LP216,Reten Apartment,MANILA,3,1,BARANGAY 389,,,14.59898,120.9904,,,,,,,16,2022-04-04,OSP
MNL046 LP216 NP5-6,MNL046,LP216,NP5-6,MNL046 LP216,Reten Apartment,MANILA,3,1,BARANGAY 389,,,14.5989,120.9905,,,,,,,16,2022-04-04,OSP
MNL046 LP210 NP1-2,MNL046,LP210,NP1-2,MNL046 LP210,Reten Apartment,MANILA,3,1,BARANGAY 389,,,14.59672,120.9897,,,,,,,16,2022-04-04,OSP
MNL046 LP210 NP3-4,MNL046,LP210,NP3-4,MNL046 LP210,Reten Apartment,MANILA,3,1,BARANGAY 389,,,14.59672,120.9897,,,,,,,16,2022-04-04,OSP
MNL046 LP210 NP5-6,MNL046,LP210,NP5-6,MNL046 LP210,Reten Apartment,MANILA,3,1,BARANGAY 389,,,14.59672,120.9897,,,,,,,16,2022-04-04,OSP
MNL046 LP210 NP7-8,MNL046,LP210,NP7-8,MNL046 LP210,Reten Apartment,MANILA,3,1,BARANGAY 389,,,14.59693,120.9896,,,,,,,16,2022-04-04,OSP
MNL046 LP216 NP7-8,MNL046,LP216,NP7-8,MNL046 LP216,Reten Apartment,MANILA,3,1,BARANGAY 389,,,14.59879,120.9908,,,,,,,16,2022-04-04,OSP
MNL001 LP139 NP5-6,MNL001,LP139,NP5-6,MNL001 LP139,Zen Tower,MANILA,3,1,BARANGAY 389,,,14.597217,120.989613,,,,,,,16,2018-06-27,OSP
MNL001 LP139 NP7-8,MNL001,LP139,NP7-8,MNL001 LP139,Zen Tower,MANILA,3,1,BARANGAY 389,,,14.596625,120.989661,,,,,,,16,2018-06-27,OSP
MNL003 LP215 NP3-4,MNL003,LP215,NP3-4,MNL003 LP215,City Square,MANILA,3,1,BARANGAY 39,,,14.6067211,120.9620166,,,,,,,16,2019-02-12,OSP
MNL003 LP215 NP5-6,MNL003,LP215,NP5-6,MNL003 LP215,City Square,MANILA,3,1,BARANGAY 39,,,14.60654223,120.9618455,,,,,,,16,2019-02-12,OSP
MNL003 LP215 NP7-8,MNL003,LP215,NP7-8,MNL003 LP215,City Square,MANILA,3,1,BARANGAY 39,,,14.60603716,120.9619237,,,,,,,16,2019-02-12,OSP
MNL003 LP216 NP5-6,MNL003,LP216,NP5-6,MNL003 LP216,City Square,MANILA,3,1,BARANGAY 39,,,14.60468703,120.9616746,,,,,,,16,2019-02-12,OSP
MNL005 LP242 NP6-7-8,MNL005,LP242,NP6-7-8,MNL005 LP242,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.607725,120.96145,,,,,,,24,2021-09-25,OSP
MNL005 LP243 NP1-2,MNL005,LP243,NP1-2,MNL005 LP243,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.607721,120.961457,,,,,,,16,2021-09-25,OSP
MNL005 LP243 NP3-4-5,MNL005,LP243,NP3-4-5,MNL005 LP243,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.607202,120.961496,,,,,,,24,2021-09-25,OSP
MNL005 LP243 NP6-7-8,MNL005,LP243,NP6-7-8,MNL005 LP243,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.60664,120.961541,,,,,,,24,2021-09-25,OSP
MNL005 LP244 NP1-2,MNL005,LP244,NP1-2,MNL005 LP244,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.606639,120.961541,,,,,,,16,2021-09-25,OSP
MNL005 LP244 NP3-4-5,MNL005,LP244,NP3-4-5,MNL005 LP244,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.606468,120.961551,,,,,,,24,2021-09-25,OSP
MNL005 LP244 NP6-7-8,MNL005,LP244,NP6-7-8,MNL005 LP244,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.606163,120.961575,,,,,,,24,2021-09-25,OSP
MNL005 LP245 NP1-2,MNL005,LP245,NP1-2,MNL005 LP245,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.605723,120.961609,,,,,,,16,2021-09-25,OSP
MNL005 LP245 NP3-4-5,MNL005,LP245,NP3-4-5,MNL005 LP245,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.605096,120.961657,,,,,,,24,2021-09-25,OSP
MNL005 LP245 NP6-7-8,MNL005,LP245,NP6-7-8,MNL005 LP245,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.604656,120.961693,,,,,,,24,2021-09-25,OSP
MNL005 LP41 NP1-2,MNL005,LP41,NP1-2,MNL005 LP41,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.604793,120.962043,,,,,,,16,2020-09-25,OSP
MNL005 LP4 NP1-2,MNL005,LP4,NP1-2,MNL005 LP4,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.606435,120.961548,,,,,,,16,2020-08-30,OSP
MNL005 LP4 NP3-4,MNL005,LP4,NP3-4,MNL005 LP4,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.605917,120.961585,,,,,,,16,2020-08-30,OSP
MNL005 LP4 NP5-6,MNL005,LP4,NP5-6,MNL005 LP4,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.605186,120.961639,,,,,,,16,2020-08-30,OSP
MNL005 LP36 NP1-2,MNL005,LP36,NP1-2,MNL005 LP36,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.606932,120.961976,,,,,,,16,2020-09-25,OSP
MNL005 LP323 NP3-5,MNL005,LP323,NP3-5,MNL005 LP323,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.606737,120.962006,,,,,,,24,2021-11-17,OSP
MNL005 LP323 NP6-8,MNL005,LP323,NP6-8,MNL005 LP323,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.606728,120.961834,,,,,,,24,2021-11-17,OSP
MNL005 LP317 NP1-2,MNL005,LP317,NP1-2,MNL005 LP317,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.606568,120.962027,,,,,,,16,2021-11-17,OSP
MNL005 LP317 NP3-5,MNL005,LP317,NP3-5,MNL005 LP317,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.606568,120.962028,,,,,,,24,2021-11-17,OSP
MNL005 LP317 NP6-8,MNL005,LP317,NP6-8,MNL005 LP317,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.606545,120.961861,,,,,,,24,2021-11-17,OSP
MNL005 LP318 NP1-2,MNL005,LP318,NP1-2,MNL005 LP318,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.606285,120.961897,,,,,,,16,2021-11-17,OSP
MNL005 LP318 NP3-5,MNL005,LP318,NP3-5,MNL005 LP318,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.606039,120.961915,,,,,,,24,2021-11-17,OSP
MNL005 LP318 NP6-8,MNL005,LP318,NP6-8,MNL005 LP318,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.606036,120.961918,,,,,,,24,2021-11-17,OSP
MNL005 LP3 NP7-8,MNL005,LP3,NP7-8,MNL005 LP3,Orchard Building (City Square 2),MANILA,3,1,BARANGAY 39,,,14.607223,120.961484,,,,,,,16,2020-08-30,OSP
MNL003 LP124 NP5-6,MNL003,LP124,NP5-6,MNL003 LP124,City Square,MANILA,3,1,BARANGAY 390,,,14.599316,120.989423,,,,,,,16,2018-06-28,OSP
MNL003 LP124 NP7-8,MNL003,LP124,NP7-8,MNL003 LP124,City Square,MANILA,3,1,BARANGAY 390,,,14.59845,120.98948,,,,,,,16,2018-06-28,OSP
MNL003 LP125 NP1-2,MNL003,LP125,NP1-2,MNL003 LP125,City Square,MANILA,3,1,BARANGAY 390,,,14.599432,120.988819,,,,,,,16,2018-06-28,OSP
MNL046 LP164 NP5-6,MNL046,LP164,NP5-6,MNL046 LP164,Reten Apartment,MANILA,3,1,BARANGAY 390,,,14.599411,120.9893,,,,,,,16,2022-04-04,OSP
MNL046 LP164 NP7-8,MNL046,LP164,NP7-8,MNL046 LP164,Reten Apartment,MANILA,3,1,BARANGAY 390,,,14.599572,120.9889,,,,,,,16,2022-04-04,OSP
MNL046 LP165 NP1-2,MNL046,LP165,NP1-2,MNL046 LP165,Reten Apartment,MANILA,3,1,BARANGAY 390,,,14.599531,120.9886,,,,,,,16,2022-04-04,OSP
MNL046 LP165 NP7-8,MNL046,LP165,NP7-8,MNL046 LP165,Reten Apartment,MANILA,3,1,BARANGAY 390,,,14.600008,120.9887,,,,,,,16,2022-04-04,OSP
MNL046 LP166 NP1-2,MNL046,LP166,NP1-2,MNL046 LP166,Reten Apartment,MANILA,3,1,BARANGAY 390,,,14.600197,120.9884,,,,,,,16,2022-04-04,OSP
MNL046 LP166 NP3-4,MNL046,LP166,NP3-4,MNL046 LP166,Reten Apartment,MANILA,3,1,BARANGAY 390,,,14.600467,120.9886,,,,,,,16,2022-04-04,OSP
MNL046 LP166 NP5-6,MNL046,LP166,NP5-6,MNL046 LP166,Reten Apartment,MANILA,3,1,BARANGAY 390,,,14.600661,120.9888,,,,,,,16,2022-04-04,OSP
MNL046 LP166 NP7-8,MNL046,LP166,NP7-8,MNL046 LP166,Reten Apartment,MANILA,3,1,BARANGAY 390,,,14.600967,120.9889,,,,,,,16,2022-04-04,OSP
MNL046 LP216 NP1-2,MNL046,LP216,NP1-2,MNL046 LP216,Reten Apartment,MANILA,3,1,BARANGAY 390,,,14.59909,120.9901,,,,,,,16,2022-04-04,OSP
MNL046 LP164 NP1-2,MNL046,LP164,NP1-2,MNL046 LP164,Reten Apartment,MANILA,3,1,BARANGAY 390,,,14.599208,120.9902,,,,,,,16,2022-04-04,OSP
MNL046 LP164 NP3-4,MNL046,LP164,NP3-4,MNL046 LP164,Reten Apartment,MANILA,3,1,BARANGAY 390,,,14.599311,120.99,,,,,,,16,2022-04-04,OSP
MNL046 LP217 NP1-2,MNL046,LP217,NP1-2,MNL046 LP217,Reten Apartment,MANILA,3,1,BARANGAY 390,,,14.59868,120.9896,,,,,,,16,2022-04-04,OSP
MNL001 LP139 NP1-2,MNL001,LP139,NP1-2,MNL001 LP139,Zen Tower,MANILA,3,1,BARANGAY 390,,,14.600205,120.990711,,,,,,,16,2018-06-27,OSP
